is_sarcastic,headline
1,CG Supervisor For ‘Cats’ Thought He Actually Did An Okay Job
1,Man Still Can’t Believe He’s Not A Virgin
1,Body-Positive Male Ally Worried Girlfriend Has Been Packing On The Beauty Lately
1,Middling ‘Rise Of Skywalker’ Review Leaves Fan On Fence About Whether To Threaten To Kill Critic
1,GOP Turns Dozens Of House Democrats Away From Impeachment For Failing To Provide Adequate Voter ID
1,Congressman Could’ve Sworn Last Impeachment Was Catered
1,Poll Finds 54% Of Americans Approve Executing Trump But Leaving Him In Office
1,Insurance Company Annoyed Customer Doesn’t Realize They Were Just Being Polite When They Said They’d Cover Healthcare Bills
1,Study Finds Comparing Yourself To Others Actually Pretty Good Way To Gauge Success
1,‘United 93’ Director Announces Remastered Edition Digitally Removing WTC From Film
1,Area Man Has Little Present For You
1,Congress Reaches $1.4 Trillion Spending Deal To Award Entire Budget To One Lucky American
1,All Of Area Man’s Positive Qualities Stolen From Past Friends
1,Luddite In 2070 Refuses To Merge Consciousness With Self-Driving Hyundai Elantra
1,Writers Retreat Gives Aspiring Novelists Opportunity To Receive Critical Feedback From Other Nobodies
1,Clint Eastwood Propositions Film Critic To Obtain More Positive Review Of ‘Richard Jewell’
1,Dalai Lama Announces Before Reincarnating His Spirit Will Probably Fly To Moon And Hang Out For A Bit
1,‘And Then Those 12 People Send It To 12 People—That’s 144 People!” Says Cory Booker Describing Campaign Newsletter Strategy To Rosario Dawson
1,Harvey Weinstein Laments Being Treated Like He Didn’t Put Whole #MeToo Movement On The Map
1,God To Leave Humanity In Hands Of Babysitter Kayla While He Checks Out New Restaurant
1,Pathetic Man Cries When He’s Upset Rather Than Screaming At 3-Year-Old Son To Shut The Fuck Up
1,"Report: People Talk, You Know?"
1,Woman Not As Fun-Loving And Carefree As Pom-Pom On Winter Hat Would Suggest
1,Hungover Coworker A Little Too Functional Morning After Holiday Party Not To Be Alcoholic
1,Tokyo Drivers Gridlocked As 12-Legged Catbus Overturns On Highway
1,"‘Well Spoken, My Good Fellow, But Let Me Retort,’ Says Congressman Engaged In Probing, High-Minded Debate On Facts And Merits Of Impeachment"
1,Las Vegas Residents Worried That Proposed Construction Of New Casino In Town Will Bring In Riff-Raff
1,Fox News Condemns 2020 Election As Partisan Witch Hunt Orchestrated By Democrats To Unseat President
1,Hiker Trapped For Days Under Fallen Boulder Survives By Cutting Off Own Ponytail
1,Man Relaxing His Overwhelming Anxiety For Just A Moment Finally Gives Pack Of Coyotes The Opening They Need
1,New ‘Sesame Street’ Character Shudders To Life As Producers Complete Ritual To Imprison Damned Soul Within Puppet
1,Nation Finally Stands Far Enough Away From Jackson Pollock Painting To Realize It Realistic Still Life Of Fruit
1,Company’s Holiday Party Moves Up Timeline For Bankruptcy By 4 Months
1,Critics In 2030s Ask Why Teen Climate Activist Isn’t In Abandoned School Bailing Water And Shooting Enemy Foragers
1,God Recounts Torrid Affair With Michelangelo That Began When Posing For Sistine Chapel Fresco
1,Town Hag Getting In Pretty Good Day Of Shaking Jangly Bell-Covered Stick While Pointing And Screaming ‘You Will Die!’
1,"National Association Of Corpses Express Outrage At Still-Living Actors Getting Cadaver Roles On ‘CSI,’ ‘Law & Order’"
1,Apologetic Justin Timberlake Presents Jessica Biel With Severed Hand Of Alisha Wainwright To Prove Loyalty
1,Trump Offers Hunter Biden Job In Energy Department Based On Oil Industry Experience
1,So-Called Ronald Reagan Presidential Library Looks Nothing Like Him
1,Learned Coworker Always Has Heard Good Things About Whatever Piece Of Media Being Discussed
1,Pete Buttigieg Blames Inability To Disclose Political Stances On NDA With Buttigieg Campaign
1,World Wildlife Fund Apologizes After Years Of Working With Well-Known Whale Pedophile
1,Cabal Of Handsome Male Celebrities Agrees To Continue Withholding Baldness Cure From Public And Jude Law
1,Sight Of His Beautiful Bride Walking Down Aisle Fills Man With Overwhelming Happyish Feeling
1,Man Doesn’t Want To Put Too Much Effort Into Fixing Up House He Just Going To Burn Down For Insurance Fraud One Day
1,Sonny Perdue Argues Food Stamp Cuts Will Incentivize People To Get Exploitative Jobs That Won’t Exist In 5 Years
1,Mother Confident That Adult Son’s Cycle Of Emotional Terrorism Will Calm Down Once He Finds The Right Girl
1,Boris Johnson Worried Anti-Semitism Accusations Against Labour Party Will Hurt Tories’ Hold On Bigot Vote
1,Jimmy Carter Devotes Rest Of Life To Raising Awareness Of Fact That Men Get UTIs Too
1,Researchers Release Teeny Little Minotaur Into Maze To Test Mice’s Capacity To Use Enchanted String
1,Report: Would’ve Been Nice If Dad Had Loved Original Family This Much
1,Mom Scolds Child For Pointing At Homeless Man Instead Of Ignoring His Very Existence
1,"Jilted Trump Announces Formation Of Cooler, Way More Powerful NATO With His New Best Friends Oman, Macedonia, And Suriname"
1,Loved Ones Located All The Way On Other Side Of Heaven
1,One-Eyed Man Who Kamala Harris Locked Up 25 Years Ago Quietly Removes Tulsi Gabbard Mask
1,British Royal Family Condemns Media’s Ugly Attacks On Their Traditional Practice Of Sexual Abuse
1,"Michael Bloomberg Treats Self To Second, Flashier Presidential Campaign"
1,Man’s Life Spent Occasionally Eating Barbecue In Between Doing Things He Hates
1,Washboard Player In Jug Band Tired Of Spoons Guy Getting All The Chicks
1,"‘Team Umizoomi Actually Kind Of Interesting,’ Reports Stay-At-Home Dad On Verge Of Full Psychotic Breakdown"
1,Iranian Regime Attacks Activists Trying To Come Up With Protester Body Count For Being Complete Dorks Obsessed With Numbers
1,"Nation Returns To Regular Workweek A Little More Kind, A Little More Thoughtful, A Little More Thankful"
1,Nation Calls For Letting Biden Rub Women’s Shoulders Again After Seeing What He’ll Do Instead
1,Pete Buttigieg Admits Only Recently Realizing Black People Can Vote
1,All Of Woman’s Problems Stem From Never Having Visited Europe
1,‘Marvelous Mrs. Maisel’ Cast Members Clock Into Amazon Warehouse For Mandatory Black Friday Overtime Shift
1,Child Decides To Become Vegetarian After Forming Close Friendship With Roasted Turkey Leg
1,Thanksgiving Conversation Devolves Into Just Stating Things Dog Is Currently Doing
1,"New Sip-And-Weld Studio Provides Opportunity To Drink Wine, Create Own Masterpiece With Blowtorch"
1,Man Worried Partner Hasn’t Been Attracted To Him Ever Since He Got Head Stuck In Fence
1,"‘Just Be Honest If This Looks Good,’ Girlfriend Wearing New Big Bird Outfit Asks Panicking Boyfriend"
1,Financial Experts Recommend Americans Set Aside Giant Mesmerizing Pearl To Rub Obsessively In Retirement
1,Eddie Gallager Wakes Up In Cold Sweat After Nightmare About Watching Innocent Iraqi Women Minding Their Own Business
1,Nation’s Long-Haired Old Men In Flowy Linen Shirts Announce You Are Loved
1,Johnson & Johnson CEO Idly Wonders How Much Money He’d Make Off National Tylenol Epidemic
1,Facial Recognition Software Knows It Has Seen Man Before But Can’t Remember His Name
1,"Typical American Teen Struggles To Balance Demands Of School, Pansexual Orgies, And Drug Raves"
1,"Groundbreaking Chef Transforms Culinary World With Choice To Use Fresh, High-Quality Ingredients"
1,Child Wondering Why Older Brother Only One To Get Funeral
1,"‘I Could Spare Some Change,’ Says Man About To Become Buttigieg Campaign’s Top Black Donor"
1,Veterinarian Wishes Owner Would Just Let Dog Answer One Goddamn Question
1,"Smiling, Knife-Wielding Marie Kondo Orders Followers To Leave Behind Cluttered Physical Forms"
1,Congress Approves $3 Billion In Military Aid For Netanyahu To Defend Self Against Israeli Justice System
1,Only Person Who Ever Truly Saw World For What It Is Starts Antidepressant Medication
1,"Sweating, Grunting Mike Pence Straining To Rapture Himself Before Impeachment Inquiry Goes Any Further"
1,DNC Server Celebrates Escape From U.S. Jurisdiction Surrounded By Bikini-Clad Women On Yacht In Black Sea
1,‘Frozen 2’ Creators Confirm That Elsa Gay But Also Trans-Exclusionary Radical Feminist
1,Cory Booker Taken Aback To Find Dozens Of Pictures Of Himself On Buttigieg Campaign Flyers
1,Health Department Gives Tyson Plant ‘D’ Grade After Discovering Raw Chicken Contaminating Nearly Every Surface
1,Ornithologists Awarded $10 Million Grant To Research Whether That Big Bird Up There A Hawk
1,Report Confirms That Being Unable To Keep Track Of Mass Shootings Technically Counts As Not Giving Attention To Shooters
1,"Literary Historians Discover Hemingway’s Dad Bulk Purchased 70,000 Copies Of ‘The Sun Also Rises’ To Get Son On Bestseller List"
1,FBI Solving 80% More Cases After Getting Great Big Magnifying Glass
1,"‘Reflationary Boom Incapable Of Helping U.S. Bond Market Recovery,’ Announces Finance Article That Actually About Your Entire Savings Being Wiped Out"
1,Buttigieg Campaign Appeals To Moderate Republicans By Touting Low Approval Among Black Voters
1,Biologists Recommend Trees Put Aside A Little Phosphorus For Unexpected Emergencies
1,Safety Experts Recommend Shouting ‘Free Donuts’ Instead Of ‘Rape’ To Receive Help More Quickly
1,Spider Panics After Losing Track Of Human It Noticed Scurry Across Floor
1,"Unclear Which Beach House Song This Is, Reports Lead Singer Of Beach House"
1,Yovanovitch Testifies That She Was Removed To Make Way For Corrupt Back Channel But Gets If No One Cares About Anything Anymore
1,Full Trump Transcript Includes 37 Pages Of Confused President Mashing Fingers Against Dial Pad While Ukrainian President Tries To Speak
1,Flu Outbreak Reduces Class Sizes To Level Appropriate For Learning
1,Report: Some Company Called Scampr Already Lost $12.5 Billion At Launch And Has Gone Bankrupt
1,Six Flags Unsure If They Need To Apologize For Parkgoer Who Managed To Get Decapitated By Bumper Cars
1,Area Man Loads Up On Half-Priced Armistice Day Candy
1,‘Washington Post’ Impeachment Critic Gives Insipid Day One Inquiry 2 Out Of 5 Andrew Johnsons
1,"Deval Patrick Acquires High Favorability Numbers, Good Iowa Polling After Leveraged Buyout Of Buttigieg Campaign"
1,Woman Knows Husband Just Acting Affectionate Because He Wants Food
1,Paralyzed Mike Pence Lies Against Bathroom Wall For Hours After Encountering Doorknob That Looks Like Female Breast
1,Girlfriend Must Have Been Drinking When She Texted Picture Of Knitted Scarf At Midnight
1,Police Officer On Desk Duty Placed On Empty-Room Duty After Brutally Beating Drawer
1,Paraguay Panics After Discovering Rich Deposit Of Natural Resources
1,"Precocious 5-Year-Old Already Holding Long, Pointless Business Meeting With Stuffed Animals"
1,Crack Of Gunfire Resounding Through Office Gives Woman Perfect Cover She Needs To Bite Into Crisp Apple
1,Amazon Encourages Drivers To Deliver Packages Faster By Strapping Cinder Block To Truck’s Accelerator
1,Disney Plus Apologizes For Apparently Being All That Some Actual Adults Have
1,"Tiny, Rejuvenated Jimmy Carter Emerges From Pile Of Ashes After Aged Ex-President Bursts Into Flames"
1,College Freshman Annoyed About Having To Room With 47-Year-Old Adjunct Professor
1,Disney Plus Suffers Miserable Debut After Tennis Channel Launches Streaming Service On Same Day
1,Pack Members Worried Young Wolf May Be Sociopath After He Mauls Rabbit
1,Dalai Lama Triumphantly Names Successor After Discovering Woman With ‘The Purpose Of Our Lives Is To Be Happy’ Twitter Bio
1,Officials Say Outbreak Of Australian Wildfire May Have Spread From Engulfed Passenger Traveling From U.S.
1,"Mom Casually Rattles Off The Names, Ages Of Alec Baldwin’s Children"
1,BREAKING: You Wanna Fucking Go?
1,United Airlines Announces Plan To Take Over Lolita Express Routes
1,Newly Pregnant Woman A Little Too Quick To Remind Everyone She Gets To Have One Glass Of Wine A Week
1,ABC News Fires Hot Mic For Converting Sound Waves Of Anchor Revealing Network Spiked Epstein Story
1,Hallmark Apologizes For Role In Supplying Third Reich With Greeting Cards
1,Performance Art Thieves Rappel From MoMa Ceiling To Steal Nude Marina Abramović Whipping Self With Flaming Rose
1,"‘New Day, Same Bullshit,’ Whispers Dalai Lama Before Slapping On Smile To Greet The Masses"
1,Recently Divorced Dad Waiting For Right Time To Introduce Children To Woman He Hooked Up With Last Night
1,"‘No, God, No!’ Screams Agonized James Dean Disappearing From Heaven As Filmmakers Finish Constructing CGI"
1,Gates Foundation Pledges $25 Billion To Eradicate Whatever Disease Drives People To Support Taxing The Rich
1,DNC Leaders Bury Heads In Hands After New Moderate Presidential Recruit Immediately Walks Into Oncoming Traffic
1,Man Watches Video About Habits Of Effective Artists So He Too Can Be Effective Artist
1,Billions Of Blessed Souls Forced To Wander Earth During Heavenly Fumigation
1,Audience Participant Feels Like Drag Queen Deliberately Misconstruing His Answers
1,Ford CEO Worried He Never Bringing Back Jobs He Outsourced
1,NRA Issues ‘F’ Rating To Bugs Bunny For Tying Up Guns Into Pretzel Shape
1,Report: Little Help Here?
1,Catholic Priest Stuck In Remote Backwater Town Thinking About Molesting Kid Just To Get Transferred
1,NYC Opens $500 Million Decoy Subway Station To Catch Turnstile Jumpers
1,Hardline Pastry Chef Displays American Flag With Raspberry Cream Stripe To Honor Sacrifices Bakers Make Every Day
1,Visa Introduces New Preloaded Debt Card
1,Coworker Apparently Just Going To Stare At Lunch In Microwave For Entire 3-Minute Cook Time
1,"‘America Needs To Dream Bigger,’ Declares Aaron Sorkin To Burberry Employee Who Informed Him Coat He Wanted Out Of Stock"
1,‘The Onion’ Announces New Nationwide Literacy Program Encouraging Kids To Read ‘The Onion’ For An Hour A Day
1,CNN Responds To Richard Spencer Comments By Apologizing For Not Getting Him To Say Those Things On The Show
1,Man Spends Hours Surfing Internet Rather Than Dealing With Real Pressing Issues In ‘Harvest Moon: Light Of Hope’
1,Report: It Going To Take A Lot More Than ‘Love Shack’ To Bring Wedding Guest Out To Dance Floor
1,Cocktail Menu Scanned For Drink With Fewest Unfamiliar Ingredients
1,New Exhibit At Dallas Visitor’s Center Focuses On Things That Went Right During JFK’s November 1963 Visit
1,TC Energy Says Keystone Pipeline Failed Due To Protestors Making It Lose Confidence In Itself
1,‘Sesame Street’ Introduces Paranoid-Schizophrenic Muppet To Educate Kids About Pat Sajak Stealing Your Empty Tuna Cans
1,‘Someone’s In Here!’ Says Man In Restroom Asserting Own Existence For First Time In Months
1,Man Asks Every Trick-Or-Treater If They’re The Real Dracula Just In Case
1,Poll Shows Support For Impeachment Weakest Among Uncontacted Amazonian Tribes Who Know Nothing Of Our Ways
1,"‘Hey You, Want To Be A Federal Judge?’ Says Mitch McConnell Pointing To Valet In Heritage Foundation Parking Lot"
1,"‘Oh Jesus, Now What?’ Says Exhausted Trump Turning On News To See What Bullshit Thing President Did Today"
1,Silicon Valley Leaders Sit Down With Wildfire At Investment Meeting After Being Impressed By Its Rapid Expansion
1,Vindman Says Ukraine Transcript Left Out Lengthy Sections Of Trump Bragging About Time He Was In Pizza Hut Commercial
1,ExxonMobil Introduces New 8-Course Gasoline Tasting Menu For Luxury Cars
1,God Recalls Time He Pulled Wings Off Angel As Child
1,Man Remembers Exactly Where He Was In ‘Final Fantasy X’ When He Heard About 9/11
1,"Bernie Sanders Holds Secret Campaign Meeting With 15,000 Working-Class Democratic Donors"
1,Exterminator Composes Self In Driveway So Kids Won’t Know He Saw Cricket Die At Work Today
1,ISIS Member Unsure Whom To Submit PTO Request To
1,"‘Again, Again, Again!’ Exclaims Clapping, Grinning Trump After Sixth Time Watching Abu Bakr Al-Baghdadi Death Video"
1,"Trump Mortified After World Series Crowd Starts Booing, Chanting ‘Lock Him Up’ At Melania"
1,Deal Alert: You Can Save $60 By Exhibiting Some Fiscal Responsibility For Once In Your Life And Not Buying The New ‘Call Of Duty’
1,"Greatest Genius In Cow History Killed, Eaten"
1,Matt Damon Begrudgingly Accepts $50 In eBay Auction For ‘The Martian’ Cast And Crew Jacket
1,Report: Make It Stop
1,Sympathetic Representatives Let Lindsey Graham Into Impeachment Hearing After It Becomes Clear He Came To Disrupt It Alone
1,‘What About All The Good Times?’ Says Cornered President Calling On Nation To Remember Covfefe And The Saudi Arabia Orb
1,Out-Of-Work Robert Mueller Opens Investigation Into Whether Squirrels Knowingly Ate From Bird Feeder
1,"Pope Francis Teaches Parishioners Dangers Of Sinning By Showing Them Cross Section Of Black, Desiccated Soul"
1,California Combatting Wildfire Risk By Shutting Off Oxygen To Thousands Of Residents
1,"Dumbass Apple Picker Goes For Overripe McIntosh Red When Pink Lady Cleary Best Option Given The Topography, Time Of Harvest"
1,Teens Frantically Cleaning Up Mess From Homicide Before Vacationing Parents Return
1,Internet Cat Has Girth That One Might Say Is Unusual Among His Species
1,Concerned Charlize Theron Fans Raise Millions For What Must Be Serious Medical Bills After Seeing Actress In Budweiser Ad
1,New ‘Westworld’ Trailer Teases Long-Awaited Arrival Of Dramatic Stakes
1,MIT Researchers Make Breakthrough On Marionette Strings That Allow Paralyzed Man To Walk
1,Trump Ties Thousands Of Balloons To White House Roof In Attempt To Sail Away From Impeachment Inquiry
1,"Republicans Storm National Statuary Hall, Demand To Be Allowed Into Elijah Cummings’ Casket"
1,Study Finds Fewer Americans Than Ever Believe In Snoopy
1,WeWork HR Invites Employees To Sign Goodbye Checks For Departing CEO
1,Nation’s Moms Get Started On Their Sorta-Funky Witch Costumes
1,Kanye West Scrambling To Get Sample Clearance From God Ahead Of ‘Jesus Is King’ Release
1,Chemists Announce Upgraded Periodic Table With Dozens Of New Elements For Just $4 A Month
1,Badass Adult Education Student Spends Whole Vegetarian Cooking Class Mouthing Off
1,Trump Cancels White House Subscription To ‘Highlights’ Over Anti-Goofus Bias
1,Secret Service Opens Fire On Section Of Slippery Floor That Attempted To Take Out President Carter
1,Trump Apologizes For Impeachment Comment After Learning Disturbing History Of 1918 Lynching Of German American Immigrant Robert Prager
1,Area Woman Will Have To Be Way More Fucking Pregnant Than That If She Wants To Be Offered Subway Seat
1,Newly Discovered Scrolls Suggest Jesus Devoured Twin Messiah In Womb
1,Scientists Discover Oil Originally Buried Deep Underground By Early Humans Desperate To Shield Humanity From Its Consequences
1,Study Finds Medical Marijuana Effective For Treating Long-Term Pain Over Jerry Garcia’s Death
1,Assad Starting To Feel Like Friendship With Tulsi Gabbard One-Sided After She Calls Just To Complain About The Election Again
1,Mark Zuckerberg Argues High Taxes On Wealthy Could Stifle Innovation In Human Suffering
1,Director Sadly States Cancel Culture Would Never Let You Make Zapruder Film In Today’s Climate
1,Drama Queen Waiter Completely Full of Shit About Plate Being Too Hot To Touch
1,Community Holds Vigil Honoring Child Killed Before Having Opportunity To Return Fire
1,Music Buff Pissed ‘Come Josephine In My Flying Machine’ Left Off Pitchfork’s ‘Best Of The 1910s’ List
1,Mark Zuckerberg Announces All Of Facebook’s Future Decisions Will Be Made By The Cube Of Justice
1,New Crest Sweepstakes Offers Chance To Win 10 Million Teeth
1,Halloween Pop-Up Store Has Pick Of Every Storefront In Rust Belt Town
1,Aggressive Flagellate Just Going Around Whipping Other Single-Celled Organisms
1,Solemn Jeff Bezos Realizes He Could End Up Like Homeless Man If Just Few Hundred Thousand Things Go Wrong
1,RoseArt Recalls Colored Pencils After Hundreds Of Kids Sucked Into Magical Drawing World
1,Resistance Democrats Cheer Nancy Pelosi After Viral Photo Surfaces Of Her Sitting Quietly And Deferring To Room Of Corporate Lobbyists
1,Man Starting To Think Addams Family Not Like Other Families
1,‘You’ll Never Take Me Alive!’ Shouts Giuliani Jumping Onto Chandelier And Immediately Falling 3 Stories
1,Trump Supporter Comes Away From Democratic Debate With Pretty Clear Idea Of Which Candidate He’s Going To Kill
1,Gun Salesman Invites Customer To Take AR-15 For Spin Around Neighborhood
1,Bounty Unveils New Ultra-Thin Paper Towels For More Natural Feeling While Wiping Up Spills
1,Man Can’t Look At Angel Flying Down From Heaven To Save Drowning Child And Not Feel Like There Must Be Some Higher Power Out There
1,Bernie Sanders Renounces Call For Economic Equality After Brush With Death Teaches Him Money Isn’t Everything
1,"Tom Steyer Upgrades To Luxury-Class Debate Section With Hot Towels, Beverage Service"
1,CNN Moderator Desk Crowded After 16 Pundits Qualify For Debate
1,"‘Oh Goddamnit,’ Says Pete Buttigieg After Realizing None Of Opponents Dressed Up For Pre-Halloween Debate"
1,Report: Kangaroo At Petting Zoo Can’t Be Good
1,Hunter Biden Admits It Was Poor Judgment To Be Involved With Corrupt Biden Family
1,911 Operator Informs Black Caller That Death Is On The Way
1,State-Of-The-Art PA System Squandered On Lutheran Church
1,"Encouraged Marine Biologists Project Oceans Will Be Nice, Simmering Seafood Bisque By 2040"
1,"Report: You May Not Remember Mom’s Friend, But Mom’s Friend Sure Remembers You"
1,Nation’s CEOs Sign Pledge To Continue Fucking Over Americans
1,Jubilant ISIS Prisoners Hail American Liberators
1,"Nation’s Indigenous People Confirm They Don’t Need Special Holiday, Just Large Swaths Of Land Returned Immediately"
1,"‘I Built This,’ Whispers Social Media Manager Beholding His Empire Of Successful Fuddruckers Tweets"
1,Conspiracy Theory Wastes No Time Getting Racist
1,Report: Looks Like Ex Gained Some Weight Ever Since They Started Dating Someone Better
1,Department Of Education Vows To Crack Down On Cocky Little Assholes Who Hand In Test Early
1,Middle School Boy Assumes Crush Staring Into His Eyes During Slow Dance Waiting For Him To Make Fart Noises With Hands
1,"‘At Least Someone’s Getting Pregnant,’ Reports Mother-In-Law Watching News Story About Child Brides"
1,PG&E Makes Amends For Power Outages By Pumping Wires Full Of So Much Electricity That Plugging In Lamp Will Kill You
1,Trump Flees Government Oppression By Relocating Administration To Remote Cabin Compound In Mountains Of Idaho
1,3M Releases Command Self-Adhesive Meat Hooks For Serial Killers Trying To Reduce Clutter
1,Movie Theater Security Reports Suspicious Behavior After Patron Buys Ticket To ‘Gemini Man’
1,Business That Supposedly Considers Itself One Big Family Doesn’t Want Employees Bathing Together
1,Bank Hostages Can’t Believe Police Didn’t Spring For Better Pizza
1,Pfizer Unveils New Prescription Medicine To Help Adults Quit Sitting
1,"‘At Least They Don’t Know About My Leaking, Prolapsed Anus,’ Thinks Devin Nunes Filing Lawsuit Against Mocking Twitter Accounts"
1,Video Game Sword Master Teaches Pupil Unbeatable Secret Technique Of Backpedaling Away From Foes While Wildly Swinging Weapon
1,Trump Assures Kurds There Will One Day Be Very Nice Tree Planted In D.C. Commemorating Their Deaths
1,Dallas Cops Plant Black Suspect At Murder Scene
1,Study Finds Over 55 Million Deaths Could Be Prevented Annually By Some Sort Of Immortality Serum
1,Dog Takes Pilgrimage To Holy Site Where It Once Found Rotisserie Chicken On Side Of Road
1,GOP Lawmakers Watch Silently As Trump Strangles Each Of Their Loved Ones In Turn
1,Man Starting To Think He Didn’t Win 1995 Kellogg’s Frosted Flakes Sweepstakes For Free Trip To Australian Outback
1,Terrorist Who Put A Lot Of Work Into Explosive Device Offended By Intelligence Agencies Labeling It As ‘Improvised’
1,Home Depot CEO Mulls Loosening Organization’s Celibacy Requirement
1,"Report: New Suit, Sir?"
1,FDA Moves To Ban All Flavored Jolly Ranchers
1,Trump Cabinet Officials Resentful Of Increasing Power Wielded By Live-In Caregiver
1,Learning To Love Himself Getting Man Out Of A Lot Of Painful Self-Reflection
1,Area Man Marries Woman He Barely Knows After 5 Years Of Dating
1,Mom Arrives From Other Room For Semi-Hourly Report On Game
1,Nation’s Top Pseudoscientists Harness High-Energy Quartz Crystal Capable Of Reversing Effects Of Being Gemini
1,Trump Furiously Searching Raytheon Catalog For Gift After Realizing He Promised China And Ukraine Same Javelin Missile
1,Nation Ashamed To Admit They Would Probably Look Up John Goodman’s Nudes If They Leaked
1,"Giuliani: ‘When The Going Gets Tough, I Can Always Look Back Fondly On The Events Of 9/11’"
1,New Patriotic Gatorade Ad Shows Terrorists Being Waterboarded With Gatorade
1,FBI Warns ‘Downton Abbey’ Screenings Could Be Target For Shootings By Disgruntled Royalist
1,Kamala Harris Undergoes Heart Surgery After Seeing Positive Reception For Sanders
1,Fisher-Price Recalls Dangerous 30-Foot-Tall High Chair
1,"‘Please Guide Me In My Darkest Hour Lord,’ Prays Trump Kneeling Before Portrait Of Himself"
1,Justin Trudeau Explains Deep Spiritual Significance Of Oil Pipelines Through Indigenous Lands
1,‘Seinfeld’ Producers Reveal They Originally Planned To Kill Off Jerry In The Pilot
1,Woman Holds Off Buying Herself New Headphones So Boyfriend Can Surprise Her With Shittier Version For Her Birthday
1,Excited CDC Employees Begin Decorating For Flu Season
1,Amazon Issues Reminder To Employees About Bringing In Outside Thoughts To Work
1,"Pompeo Clarifies Anyone In Country Can Listen In On Trump Administration Calls By Picking Up Phone, Dialing 9"
1,‘Are You The Whistleblower?’ Trump Boys Ask White House Janitor After Giving Him Serum Of All The Sodas Mixed Together
1,His Holiness Has Repeatedly Stated This Is Not A Cult
1,Glade Introduces New Vanilla Passion Fruit Unmanned Aerial Application Vehicle
1,Crime Scene Has All The Different Types Of Cops
1,New Facebook Terms Of Service Includes Compulsory Conscription Into Zuckerberg’s Upcoming War Against Government
1,Nutritionists Report They Wouldn’t Have To Figure Out Which Foods Were Bad For You If Americans Just Ate Normal For Once
1,Bernie Sanders Unveils Plan To Tackle Income Inequality With Art Heist From Billionaire’s Home
1,70-Year-Old Man Worried He Running Out Of Time To Have Kids
1,Bill Belichick Praises Patriots’ Discipline And Dedication In Building The Device
1,TSA To Phase Out Glue-Sniffing Dogs
1,"Man Feels Pressure To Propose After Dating Girlfriend For 3 Years, Buying Ring, Getting Down On One Knee"
1,Child Pointing Out Cow On Side Of Road Must Think Parents Don’t Have Fucking Eyes
1,Trump Aides Investigating Whistleblower Struggling To Identify Single Person In CIA With Moral Principles
1,Authorities Theorize Santa Anita Race Track Deaths Could Be Work Of Horse Serial Killer
1,"Well, At Least High School Teacher And Student Ended Up Getting Married"
1,‘New York Times’ Offers To Disclose Whistleblower Identity To Readers Who Subscribe In Next 24 Hours
1,New Hellmann’s Theme Park To Feature World’s Longest Lazy Mayo River
1,Aging Tom Cruise No Longer Able To Climb Outer Wall Of Skyscraper Without Taking Break Halfway Through
1,"Chelsea Manning, Reality Winner Excitedly Hoping Nation’s Newfound Approval Of Whistleblowers Will Get Them Out Of Jail"
1,Home Depot Introduces New 100-Pound Bag Of Mulch For Fucking Up Back In Garden Section
1,Mattel Preempts Backlash Over Gender-Neutral Doll With Release Of New ‘Covered In Genitals’ Barbie
1,Sean Spicer’s Agent Tells Him If He Calls Trump’s Conduct ‘Troubling’ She Could Probably Get Him On ‘American Ninja Warrior’
1,Nation’s Labradoodles Begin Combusting After Regretful Creator Initiates Self-Destruct Sequence Programmed Into Their DNA
1,Resistance Democrat Racking Brain For Way To Sexualize Anonymous Whistleblower
1,D.C. Visitors Impressed By Statue Honoring Nation’s First Obelisk President
1,Experts Recommend Families Have Plan For Ditching Weakest Member In Case Of Disaster
1,Authorities Hunt For Arsonist Suspected Of Purifying Dozens Of Buildings In Bath Of Glorious Flame
1,New Fitness Tracker Monitors Amount Of Exercise Users Watch On TV
1,White House Unveils Lightly Edited Memorandum Of U.S. Constitution That Specifically Declares Trump’s Innocence
1,"Weak, Exhausted Nancy Pelosi Given Saline Drip Following Hours-Long Attempt To Stand Firm In Convictions"
1,Botox Criticized For New Ad Campaign Targeting Millie Bobby Brown
1,Stuff On TV Show Always Going Wrong
1,Signs Of Trauma On Neolithic Skeleton Indicate Early Humans’ Lifestyle Far More Slapstick Than Previously Thought
1,Beto O’Rourke’s Son Concerned Trump Will Order Ukraine To Investigate Him Next
1,Fox News Apologizes For Their Mentally Ill Hosts
1,"Democrats Criticize Trump For Attacking Greta Thunberg Instead Of Praising Her Bravery, Ignoring Her Later"
1,"God Fucking Damnit, Live-In Maid Sorted Satins And Cottons Together Again"
1,3-Year-Old Going To Hold In Fact That Cashier Is Fat Until He’s At Checkout
1,Disney Opens 200-Acre Sadomasochism Theme Park After Purchasing Rights To Hellraiser Franchise
1,Nation Perplexed By 16-Year-Old Who Doesn’t Want World To End
1,Netflix CEO Chews Out Content Creators In Post-Emmys Locker Room Tirade
1,Regular Customer Of Sinaloa Cartel Shocked To Learn Organization Funded Death Squads
1,Viewers Disappointed New ‘Frozen 2’ Trailer Provides Almost No Clues To The Specifics Of Trump’s Conversations With Ukrainian President
1,House Democrats Issue Condemnation Of Ukraine For Making It Harder To Avoid Impeaching Trump
1,Quiet Nerdy Kid Lies In Wait For Perfect Moment To Unleash Freestyle Rap Abilities On Classmates
